date,TEST,ARIMA1,ARIMA3,ARIMA7 ,ARIMA14,BP1,BP3,BP7,BP14,LSTM1,LSTM3,LSTM7,LSTM14,seq2seq1,seq2seq3,seq2seq7,seq2seq14
5/9/2013,1626.670044,1631.117516,1357.935405,1322.932148,1275.102833,1547.06604,1338.925537,1251.117676,1111.215454,1550.52002,1619.006958,1559.636353,1463.863403,1610.092773,1605.494263,1606.565552,1596.527588
5/10/2013,1633.699951,1626.242413,1358.183648,1323.063271,1275.046069,1547.141479,1345.464355,1254.605225,1111.844849,1550.567871,1626.574585,1562.798584,1462.015625,1610.157227,1602.758301,1612.330811,1594.414185
5/13/2013,1633.77002,1633.343308,1357.731239,1323.088597,1274.989191,1564.955566,1349.307373,1255.648071,1109.815674,1561.895874,1630.966431,1565.046997,1460.641235,1625.409668,1614.948242,1604.570679,1593.556274
5/14/2013,1650.339966,1633.138722,1354.178331,1341.955227,1279.998617,1574.051147,1353.674438,1254.761719,1109.651855,1567.669922,1637.563354,1564.147339,1459.342529,1633.178711,1628.592773,1607.335449,1584.423584
5/15/2013,1658.780029,1648.727073,1354.075844,1340.002786,1279.75862,1565.095703,1355.809204,1253.699951,1107.511475,1561.984863,1639.129395,1563.68042,1457.069336,1625.529419,1615.787842,1621.534424,1576.487671
5/16/2013,1650.469971,1657.382062,1354.185738,1338.454471,1278.459542,1583.431152,1360.260254,1254.388916,1106.602295,1573.617798,1645.14917,1564.620483,1455.125366,1641.177734,1633.104614,1626.870972,1582.606812
5/17/2013,1667.469971,1650.481221,1340.389715,1338.081298,1278.382795,1582.156738,1357.033691,1253.136963,1105.998047,1572.810059,1640.508789,1562.65271,1454.854736,1640.091675,1628.549316,1610.991699,1588.620728
5/20/2013,1666.290039,1666.471926,1340.922555,1337.040175,1278.134249,1585.257202,1352.840576,1252.175415,1107.227173,1574.774658,1635.90979,1560.634277,1456.44104,1642.733276,1634.084351,1606.894287,1574.249756
5/21/2013,1669.160034,1664.944231,1340.613484,1337.537493,1278.169108,1570.353149,1348.111816,1248.447998,1105.111084,1565.323242,1629.978516,1556.894775,1455.147217,1630.021484,1621.837036,1594.071777,1560.759155
5/22/2013,1655.349976,1668.732631,1332.247286,1337.752542,1278.162286,1565.138794,1349.533691,1247.019531,1104.805542,1562.012329,1632.049561,1554.297119,1452.91687,1625.566284,1619.401123,1608.722046,1571.209351
5/23/2013,1650.51001,1656.710096,1332.997514,1342.084858,1278.188185,1564.158813,1348.901978,1245.041138,1103.171997,1561.389771,1630.310181,1553.373657,1452.17041,1624.728516,1613.485962,1608.692871,1583.341553
5/24/2013,1649.599976,1651.183669,1332.211578,1340.333726,1278.137431,1575.431885,1349.942505,1241.139282,1104.240601,1568.545898,1632.620972,1547.141968,1453.049561,1634.356812,1627.890991,1586.057129,1570.495117
5/28/2013,1660.060059,1650.102202,1326.25732,1339.87513,1278.095384,1562.824097,1342.456665,1237.914917,1102.906006,1560.54187,1621.964722,1543.334106,1453.970093,1623.587158,1610.415771,1601.847046,1564.692139
5/29/2013,1648.359985,1659.231998,1326.609241,1338.778811,1278.036645,1569.339966,1340.343994,1237.597168,1104.080688,1564.680054,1621.005737,1544.221558,1454.965576,1629.156128,1624.443359,1609.454712,1575.141235
5/30/2013,1654.410034,1649.34831,1326.170077,1339.143878,1277.980784,1543.889893,1334.905273,1238.648438,1105.4198,1548.497559,1612.952637,1543.203979,1455.166992,1607.368286,1597.220459,1596.25769,1581.158325
5/31/2013,1630.73999,1654.747573,1307.958665,1339.416815,1277.925034,1554.283936,1328.866211,1238.251587,1101.848022,1555.112915,1605.317993,1541.653076,1451.220581,1616.278564,1604.69104,1566.963135,1559.365845
6/3/2013,1640.420044,1632.578443,1308.5988,1339.517009,1277.873974,1544.576538,1324.607056,1234.689941,1097.636597,1548.934814,1601.446167,1538.090332,1447.217163,1607.957397,1604.560669,1564.076538,1566.926025
6/4/2013,1631.380005,1640.604285,1308.17296,1344.681388,1277.723069,1520.509033,1328.4021,1235.079346,1096.537231,1533.585693,1605.736816,1539.631836,1444.268677,1587.264771,1583.151733,1606.424805,1567.093506
6/5/2013,1608.900024,1632.184686,1297.277548,1343.824956,1276.427691,1535.121338,1336.796631,1236.756348,1095.154419,1542.910278,1615.380249,1542.27417,1443.170898,1599.838501,1590.705566,1601.368408,1564.872681
6/6/2013,1622.560059,1611.229101,1298.238202,1342.547011,1276.347113,1557.466309,1337.075806,1238.726318,1095.298706,1557.136475,1615.608398,1542.674194,1442.257202,1619.003174,1607.808472,1593.265015,1558.012329
6/7/2013,1643.380005,1623.498622,1297.185517,1342.811493,1276.162799,1556.853149,1329.034424,1239.601074,1094.484375,1556.746826,1605.969604,1545.051758,1442.427856,1618.478516,1609.098999,1591.878418,1553.116577
6/10/2013,1642.810059,1640.62423,1313.992504,1342.800734,1276.337158,1538.946533,1327.974365,1238.743042,1095.787842,1545.348389,1605.827271,1542.981445,1442.418335,1603.124878,1601.159668,1571.81897,1549.164063
6/11/2013,1626.130005,1642.070836,1313.750766,1343.019376,1276.30915,1524.377686,1328.375366,1234.630371,1094.57312,1536.05603,1604.496094,1537.134277,1441.859741,1590.596924,1579.780151,1559.211548,1549.906738
6/12/2013,1612.52002,1628.349532,1313.369282,1343.051132,1276.335055,1549.921997,1334.728027,1230.320068,1094.978882,1552.337891,1613.811279,1534.235474,1442.470581,1612.54126,1607.781128,1584.487915,1542.658081
6/13/2013,1636.359985,1614.198921,1316.176544,1348.455989,1276.282589,1539.589478,1339.046631,1224.180054,1095.251831,1545.758301,1618.795654,1528.253784,1443.731812,1603.677002,1597.624878,1591.928833,1548.999634
6/14/2013,1626.72998,1634.499039,1315.268583,1346.758248,1276.231831,1552.801147,1339.126099,1221.62793,1097.237305,1554.169556,1617.705078,1522.774292,1445.721069,1615.008301,1601.743286,1595.166504,1559.559326
6/17/2013,1639.040039,1626.368636,1316.183005,1346.824611,1276.164523,1566.53894,1325.396118,1219.129639,1096.561523,1562.901611,1600.634399,1520.329102,1447.442261,1626.762939,1612.397095,1579.483154,1558.046875
6/18/2013,1651.810059,1639.065094,1317.845266,1346.703687,1276.110436,1541.948364,1310.754517,1217.601685,1099.259033,1547.260986,1584.115723,1516.140503,1451.000977,1605.702148,1601.940308,1557.947266,1569.022705
6/19/2013,1628.930054,1650.517123,1317.81903,1346.618838,1276.054332,1498.428467,1297.297852,1217.208252,1099.508667,1519.463013,1565.551392,1514.192871,1452.770508,1568.201416,1557.675049,1545.479492,1570.99292
6/20/2013,1588.189941,1629.439643,1317.836101,1346.776498,1276.003305,1502.942017,1297.278076,1219.032959,1102.301025,1522.352905,1567.122437,1516.819336,1456.655273,1572.10437,1569.803711,1549.719116,1581.915894
6/21/2013,1592.430054,1593.348652,1320.296041,1346.855315,1275.952276,1482.384766,1300.624756,1220.987183,1105.358398,1509.176758,1570.684814,1520.210327,1460.408203,1554.302002,1550.020142,1564.819946,1587.808838
6/24/2013,1573.089966,1594.119179,1320.131573,1349.817758,1279.170239,1498.258179,1310.604858,1224.404907,1109.109375,1519.353882,1583.044067,1524.246704,1464.424683,1568.054199,1562.319336,1571.135132,1593.101807
6/25/2013,1588.030029,1574.327024,1320.206527,1349.613974,1279.04872,1514.487183,1314.858765,1228.089722,1110.631714,1529.737915,1587.923218,1529.494507,1466.123047,1582.073364,1573.079224,1583.349487,1594.234863
6/26/2013,1603.26001,1588.800545,1318.048952,1349.357709,1278.879315,1525.104614,1317.69165,1231.531494,1112.464844,1536.52002,1592.318848,1534.089355,1468.0896,1591.222778,1586.209106,1582.002441,1608.307739
6/27/2013,1613.199951,1602.671773,1318.012771,1349.198849,1278.959537,1517.710815,1318.075562,1235.895996,1114.737061,1531.798096,1592.182007,1538.508179,1470.416138,1584.853149,1577.027344,1585.492432,1616.077759
6/28/2013,1606.280029,1611.378559,1318.044713,1349.1549,1278.754328,1526.986816,1320.220703,1239.833496,1116.038452,1537.721313,1595.128174,1543.830566,1472.669922,1592.842896,1585.917236,1580.801636,1612.505127
7/1/2013,1614.959961,1606.936486,1330.376018,1349.318262,1278.813795,1526.045654,1324.723877,1245.289063,1118.65918,1537.12085,1601.228516,1550.613037,1474.932007,1592.032959,1587.870117,1599.919678,1617.129639
7/2/2013,1614.079956,1614.009549,1330.130361,1349.298421,1278.765489,1527.468262,1331.544922,1251.292847,1120.037842,1538.028564,1609.205688,1558.921509,1475.822266,1593.257202,1586.401978,1608.071411,1622.610596
7/3/2013,1615.410034,1613.155912,1330.040367,1343.32373,1278.71654,1545.123779,1340.754517,1257.14209,1122.042358,1549.283325,1620.968994,1565.411499,1476.499268,1608.426758,1602.33728,1607.143188,1625.21228
7/5/2013,1631.890015,1615.023233,1315.616784,1343.619656,1278.661974,1554.326782,1345.899292,1260.380737,1121.752197,1555.140137,1626.938477,1570.257935,1476.542114,1616.315186,1607.523071,1608.988647,1622.968506
7/8/2013,1640.459961,1630.675114,1315.399587,1343.736081,1278.618429,1567.088257,1354.732666,1263.055176,1123.300293,1563.250244,1638.89209,1574.300659,1477.509888,1627.2323,1623.214966,1622.226807,1623.381592
7/9/2013,1652.319946,1638.527322,1315.947696,1343.845285,1278.560102,1567.411377,1361.986694,1266.28418,1123.997925,1563.455566,1646.912964,1578.979858,1477.788208,1627.508423,1618.518433,1640.630615,1622.47583
7/10/2013,1652.619995,1650.835358,1310.765672,1344.433563,1278.5099,1591.593018,1369.212402,1269.60144,1124.58313,1578.78772,1656.12207,1583.016479,1477.596313,1648.127563,1639.259155,1637.848022,1624.2146
7/11/2013,1675.02002,1651.84489,1311.637753,1344.239044,1278.459521,1597.188965,1369.355225,1271.601807,1124.450562,1582.328857,1656.072998,1585.13208,1477.110962,1652.886353,1642.449585,1635.085327,1624.822998
7/12/2013,1680.189941,1672.481582,1310.691059,1344.133909,1278.409041,1599.690796,1369.525391,1272.438965,1125.140625,1583.911499,1656.807983,1586.471558,1478.477539,1655.012573,1647.241821,1631.253784,1628.398193
7/15/2013,1682.5,1678.221002,1283.204009,1351.021259,1290.896709,1592.934692,1371.533691,1272.559082,1126.754761,1579.636963,1659.213257,1586.579224,1480.209961,1649.268799,1641.583984,1633.515015,1623.885742
7/16/2013,1676.26001,1681.576232,1283.884039,1350.485196,1290.558892,1597.968628,1375.557373,1273.386108,1127.931519,1582.822266,1663.937256,1588.078979,1481.622803,1653.549194,1644.347778,1644.623535,1622.143066
7/17/2013,1680.910034,1676.646299,1283.530896,1350.268272,1290.642033,1607.138306,1379.182983,1274.101196,1128.281494,1588.619385,1668.561401,1589.471924,1481.294678,1661.336548,1652.46875,1647.460449,1624.48291
7/18/2013,1689.369995,1680.110203,1279.063843,1350.676034,1290.038157,1610.089355,1379.875488,1273.874634,1128.030762,1590.483765,1669.188232,1588.6521,1480.669434,1663.84021,1653.580811,1640.299683,1630.806396
7/19/2013,1692.089966,1688.300771,1280.352599,1349.983768,1289.323844,1613.824097,1378.135742,1273.160645,1127.481201,1592.842285,1667.053223,1587.767334,1480.645142,1667.006592,1656.51123,1638.867188,1630.204468
7/22/2013,1695.530029,1691.38142,1278.718241,1350.08456,1289.426308,1610.415039,1376.876099,1272.151855,1127.115845,1590.689453,1665.911011,1586.992065,1480.726807,1664.116333,1656.02002,1640.055542,1624.970459
7/23/2013,1692.390015,1695.344173,1285.42755,1350.12267,1289.39661,1603.418701,1376.853149,1274.10022,1127.508667,1586.268677,1665.578979,1589.027588,1480.750366,1658.179077,1648.89624,1655.625366,1628.08728
7/24/2013,1685.939941,1692.349961,1285.07935,1350.029098,1289.356089,1608.092773,1376.535278,1276.766968,1127.087524,1589.222534,1664.987427,1592.369141,1480.018311,1662.146484,1651.482056,1647.960205,1632.295776
7/25/2013,1690.25,1686.427066,1285.051852,1349.851309,1289.365219,1609.611816,1375.390869,1278.687378,1127.402344,1590.182251,1663.947876,1593.431396,1479.533569,1663.435059,1654.644287,1635.394409,1629.253662
7/26/2013,1691.650024,1690.233057,1310.655738,1350.281535,1289.352119,1602.757568,1374.004395,1278.738525,1124.962402,1585.850586,1662.067505,1594.066406,1477.05127,1657.617554,1648.315918,1633.45105,1614.079712
7/29/2013,1685.329956,1691.284691,1309.719672,1349.598427,1289.29066,1603.440308,1379.771729,1278.324219,1123.197876,1586.282471,1669.928711,1594.228882,1474.304932,1658.19751,1653.039917,1642.298706,1616.632324
7/30/2013,1685.959961,1685.988087,1310.179314,1349.730453,1289.242499,1603.190918,1385.977173,1279.080444,1121.623535,1586.124756,1676.586548,1595.75293,1471.376099,1657.98584,1647.71228,1662.247803,1616.661621
7/31/2013,1685.72998,1686.556687,1313.905725,1349.755905,1289.193402,1626.1521,1391.020386,1279.183472,1120.289185,1600.619385,1682.998047,1596.222412,1469.859009,1677.445068,1666.938354,1654.74353,1611.901978
8/1/2013,1706.869995,1685.664347,1312.733541,1349.738663,1289.141712,1629.199951,1388.389282,1277.849487,1118.609253,1602.540283,1679.614014,1593.73584,1467.614136,1680.022339,1668.450195,1646.920288,1598.962524
8/2/2013,1709.670044,1705.124662,1314.097599,1343.897205,1292.000181,1626.445801,1383.506592,1276.454468,1116.931274,1600.804688,1673.826904,1592.46875,1466.457764,1677.693481,1667.370483,1647.160522,1600.429932
8/5/2013,1707.140015,1708.556144,1323.14191,1344.853209,1292.065888,1615.82251,1381.286499,1274.718872,1117.103027,1594.10376,1671.444946,1590.15686,1466.0354,1668.700439,1660.899292,1640.153809,1600.27002
8/6/2013,1697.369995,1707.17728,1323.042265,1344.42984,1291.471655,1608.808716,1379.843872,1271.299805,1116.537354,1589.674927,1668.992554,1585.315063,1465.772949,1662.754028,1651.732422,1626.784424,1592.0354
8/7/2013,1690.910034,1698.370801,1323.07615,1344.708043,1290.705168,1615.941895,1379.291748,1267.082764,1114.399902,1594.179077,1668.688477,1580.838257,1463.265259,1668.801514,1659.333984,1631.291626,1576.789917
8/8/2013,1697.47998,1691.346205,1311.017449,1345.136639,1290.714048,1609.362183,1378.616333,1261.989136,1111.962646,1590.024658,1667.991211,1575.644165,1460.910156,1663.223389,1654.888916,1635.155029,1588.939331
8/9/2013,1691.420044,1697.32148,1310.855262,1344.952663,1290.704337,1607.24646,1377.020386,1259.029053,1111.724487,1588.687744,1665.444092,1571.095337,1459.958618,1661.428467,1650.068848,1639.094238,1593.57373
8/12/2013,1689.469971,1691.800971,1311.241565,1344.823765,1290.665253,1612.336426,1369.385742,1255.166992,1109.573853,1591.902954,1655.737427,1566.270996,1459.265137,1665.745605,1652.333618,1619.122437,1579.984985
8/13/2013,1694.160034,1690.398276,1321.99762,1357.237952,1290.675356,1602.82251,1359.613525,1252.615967,1108.878296,1585.891846,1644.510254,1561.922729,1458.795776,1657.672974,1649.217651,1615.716919,1579.357422
8/14/2013,1685.390015,1694.190294,1322.443742,1355.716778,1290.669374,1576.791016,1349.939941,1251.679443,1108.125977,1569.408081,1631.975342,1561.00647,1458.639771,1635.516602,1625.515991,1615.356567,1588.82373
8/15/2013,1661.319946,1685.753062,1321.658364,1355.460509,1290.613423,1570.870361,1347.80835,1251.851196,1109.910889,1565.651489,1629.933228,1559.948975,1459.960693,1630.463257,1624.016113,1600.932861,1588.904419
8/16/2013,1655.829956,1664.145631,1316.38008,1355.582148,1290.563981,1560.349121,1344.600098,1249.253174,1109.033691,1558.969116,1625.10083,1556.526367,1460.273926,1621.470215,1611.052124,1586.36792,1579.617188
8/19/2013,1646.060059,1657.819669,1315.747315,1354.558043,1290.515482,1567.120605,1347.380981,1246.988037,1110.25708,1563.270874,1629.656738,1554.691528,1461.991455,1627.260132,1622.402222,1602.64856,1585.656616
8/20/2013,1652.349976,1647.224447,1316.435287,1354.776885,1290.464186,1556.842651,1350.547607,1245.627563,1112.359253,1556.739868,1632.891357,1554.383911,1464.7229,1618.46936,1610.635376,1620.820923,1595.704224
8/21/2013,1642.800049,1652.839447,1326.676986,1354.927152,1290.415686,1572.088379,1353.763306,1245.137695,1115.324707,1566.424561,1636.603394,1552.536377,1468.03125,1631.503296,1621.30481,1609.100464,1598.459595
8/22/2013,1656.959961,1644.235604,1326.901621,1359.203123,1295.273224,1579.144043,1346.540405,1243.935547,1115.424683,1570.900024,1627.216309,1550.556396,1469.3396,1637.523438,1624.385376,1600.861328,1594.286865
8/23/2013,1663.5,1656.552795,1326.4415,1358.645947,1294.630648,1571.894531,1339.377563,1243.377441,1116.218872,1566.301514,1619.677979,1550.210449,1470.895142,1631.337646,1625.759766,1600.192749,1606.362061
8/26/2013,1656.780029,1662.599985,1340.78048,1358.616599,1293.870213,1543.610962,1335.243408,1244.490845,1118.070923,1548.320068,1613.881714,1550.598267,1473.06897,1607.128906,1599.727783,1599.449951,1620.113892
8/27/2013,1630.47998,1656.79991,1339.823766,1357.499669,1293.773709,1548.418823,1335.733521,1246.820679,1119.852051,1551.381104,1614.239502,1552.954956,1475.787598,1611.252686,1602.209717,1594.366577,1618.921143
8/28/2013,1634.959961,1633.432316,1340.573484,1357.481745,1293.554134,1551.866333,1336.952026,1249.901978,1122.376343,1553.574829,1616.320923,1557.415161,1479.406494,1614.207397,1608.007324,1606.77832,1624.024414
8/29/2013,1638.170044,1635.627584,1343.664817,1357.732085,1293.556745,1546.282593,1341.031494,1254.404907,1125.625488,1550.02124,1621.396729,1563.357666,1482.313965,1609.420776,1603.712036,1618.153198,1630.119751
8/30/2013,1632.969971,1637.61854,1343.058407,1357.777054,1293.572182,1553.585449,1346.589844,1259.857178,1127.794678,1554.668579,1627.827393,1569.352905,1483.777588,1615.68042,1607.124268,1617.651733,1633.621948
9/3/2013,1639.77002,1633.582665,1343.748205,1361.286656,1293.569288,1567.906982,1350.247192,1263.272217,1127.535034,1563.770142,1632.539185,1573.776489,1483.219971,1627.931885,1619.488403,1610.484619,1633.861572
9/4/2013,1653.079956,1640.471539,1355.5036,1361.020803,1293.527494,1570.06189,1355.155518,1265.761353,1127.869873,1565.138428,1639.228638,1577.408813,1483.134766,1629.772827,1624.570679,1622.268066,1638.363403
9/5/2013,1655.079956,1651.486932,1355.238618,1359.78565,1293.490483,1570.15918,1362.744873,1269.317261,1128.202637,1565.199951,1648.202881,1582.693726,1483.075439,1629.855835,1622.598022,1642.010498,1637.278442
9/6/2013,1655.170044,1654.096404,1355.371952,1359.700707,1293.438995,1588.013306,1371.198364,1273.723511,1128.873291,1576.520874,1658.540649,1588.072876,1483.159912,1645.080566,1636.312988,1646.685425,1639.192993
9/9/2013,1671.709961,1655.230948,1355.622782,1359.772633,1293.38847,1601.305298,1373.8927,1278.916382,1129.180664,1584.932617,1661.661499,1594.202637,1482.514893,1656.384155,1645.730469,1653.985107,1635.656738
9/10/2013,1683.98999,1670.086019,1355.049711,1359.89156,1293.340561,1606.87793,1374.845825,1282.495728,1128.314941,1588.454834,1663.390503,1598.779419,1481.051392,1661.115479,1653.104492,1642.721558,1631.350708
